Date,Customer_ID,Region,Sales_Rep,Product_ID,Product_Name,Category,Units_Sold,Unit_Price,Revenue,Cost,Profit
2024-01-02,CUST8244,West,Evan,P006,Tablet,Electronics,10,524.14,5241.4,4249.47,991.93
2024-07-25,CUST7821,West,Charlie,P001,Laptop,Electronics,16,1100.78,17612.48,12674.02,4938.46
2024-04-29,CUST0742,East,Bob,P005,Mouse,Accessories,16,47.38,758.08,540.66,217.42
2024-05-09,CUST8815,West,Alice,P003,Monitor,Electronics,5,202.59,1012.95,750.32,262.63
2024-08-02,CUST5024,West,Diana,P004,Keyboard,Accessories,5,53.87,269.35,200.1,69.25
2024-04-14,CUST0940,North,Evan,P004,Keyboard,Accessories,14,37.0,518.0,433.88,84.12
2024-01-12,CUST6235,East,Bob,P001,Laptop,Electronics,20,875.89,17517.8,12108.22,5409.58
2024-07-23,CUST1856,West,Diana,P003,Monitor,Electronics,19,248.67,4724.73,3556.79,1167.94
2024-09-15,CUST8700,East,Diana,P005,Mouse,Accessories,16,44.59,713.44,579.1,134.34
2024-04-29,CUST6141,West,Fiona,P004,Keyboard,Accessories,11,43.01,473.11,286.96,186.15
2024-02-09,CUST6811,West,Alice,P002,Smartphone,Electronics,19,760.85,14456.15,11652.53,2803.62
2024-05-30,CUST7823,West,Alice,P006,Tablet,Electronics,10,642.29,6422.9,5114.39,1308.51
2024-02-06,CUST7669,North,Bob,P003,Monitor,Electronics,2,203.32,406.64,289.76,116.88
2024-02-11,CUST4622,East,Evan,P003,Monitor,Electronics,1,254.58,254.58,175.66,78.92
2024-04-02,CUST8819,East,Diana,P003,Monitor,Electronics,2,245.98,491.96,391.63,100.33
2024-05-05,CUST3547,West,Charlie,P003,Monitor,Electronics,5,205.53,1027.65,871.8,155.85
2024-08-27,CUST5519,West,Diana,P003,Monitor,Electronics,18,190.36,3426.48,2344.25,1082.23
2024-03-10,CUST4449,South,Alice,P006,Tablet,Electronics,14,384.21,5378.94,4340.91,1038.03
2024-04-18,CUST5595,South,Alice,P006,Tablet,Electronics,11,310.55,3416.05,2532.4,883.65
2024-07-17,CUST7703,South,Evan,P006,Tablet,Electronics,15,364.22,5463.3,4546.2,917.1
2024-09-21,CUST8316,West,Alice,P006,Tablet,Electronics,5,489.92,2449.6,1819.92,629.68
2024-03-05,CUST2582,West,Diana,P006,Tablet,Electronics,18,532.43,9583.74,6403.62,3180.12
2024-11-30,CUST9997,North,Fiona,P001,Laptop,Electronics,8,963.9,7711.2,5443.47,2267.73
2024-09-14,CUST4329,South,Fiona,P002,Smartphone,Electronics,15,674.07,10111.05,8278.78,1832.27
2024-09-17,CUST0928,West,Evan,P005,Mouse,Accessories,10,21.88,218.8,150.99,67.81
2024-09-29,CUST8123,West,Fiona,P004,Keyboard,Accessories,4,37.29,149.16,97.85,51.31
2024-11-04,CUST6883,East,Evan,P005,Mouse,Accessories,9,19.88,178.92,129.31,49.61
2024-09-14,CUST7018,East,Alice,P001,Laptop,Electronics,19,844.68,16048.92,10403.89,5645.03
2024-06-13,CUST2883,East,Alice,P006,Tablet,Electronics,16,621.13,9938.08,6815.3,3122.78
2024-06-13,CUST7806,North,Diana,P001,Laptop,Electronics,13,1042.58,13553.54,9313.6,4239.94
2024-07-03,CUST0755,North,Evan,P005,Mouse,Accessories,17,19.97,339.49,208.23,131.26
2024-04-09,CUST5045,North,Bob,P001,Laptop,Electronics,7,886.3,6204.1,5040.78,1163.32
2024-01-20,CUST7082,South,Charlie,P002,Smartphone,Electronics,16,619.86,9917.76,6391.62,3526.14
2024-01-17,CUST6216,East,Evan,P005,Mouse,Accessories,10,18.42,184.2,110.69,73.51
2024-06-18,CUST9378,East,Diana,P005,Mouse,Accessories,4,19.13,76.52,59.19,17.33
2024-12-14,CUST8887,South,Evan,P003,Monitor,Electronics,2,187.09,374.18,317.2,56.98
2024-03-03,CUST5853,East,Alice,P004,Keyboard,Accessories,20,56.23,1124.6,748.75,375.85
2024-07-10,CUST3777,North,Charlie,P001,Laptop,Electronics,5,811.0,4055.0,2624.16,1430.84
2024-07-12,CUST9498,East,Bob,P005,Mouse,Accessories,13,49.44,642.72,494.89,147.83
2024-04-07,CUST3095,South,Fiona,P002,Smartphone,Electronics,19,878.98,16700.62,11231.51,5469.11
2024-09-24,CUST4703,South,Evan,P004,Keyboard,Accessories,12,55.22,662.64,509.56,153.08
2024-06-27,CUST7854,South,Charlie,P005,Mouse,Accessories,10,28.47,284.7,204.56,80.14
2024-01-24,CUST3992,North,Fiona,P006,Tablet,Electronics,18,551.97,9935.46,6767.3,3168.16
2024-02-29,CUST1300,West,Evan,P002,Smartphone,Electronics,15,689.96,10349.4,6563.18,3786.22
2024-11-05,CUST5407,East,Bob,P002,Smartphone,Electronics,3,660.41,1981.23,1365.93,615.3
2024-06-29,CUST4554,East,Fiona,P002,Smartphone,Electronics,14,677.41,9483.74,7127.8,2355.94
2024-06-10,CUST6465,West,Fiona,P006,Tablet,Electronics,17,398.43,6773.31,4852.83,1920.48
2024-04-11,CUST8627,East,Evan,P004,Keyboard,Accessories,19,55.4,1052.6,824.66,227.94
2024-04-12,CUST7249,South,Evan,P001,Laptop,Electronics,6,1142.01,6852.06,5768.62,1083.44
2024-11-18,CUST6285,North,Alice,P004,Keyboard,Accessories,16,30.28,484.48,386.19,98.29
2024-05-01,CUST2710,West,Evan,P003,Monitor,Electronics,1,216.47,216.47,168.03,48.44
2024-08-19,CUST1644,East,Diana,P004,Keyboard,Accessories,11,27.31,300.41,236.52,63.89
2024-08-02,CUST0300,East,Alice,P002,Smartphone,Electronics,3,766.29,2298.87,1408.17,890.7
2024-08-08,CUST1676,North,Bob,P003,Monitor,Electronics,3,255.65,766.95,461.69,305.26
2024-04-14,CUST7478,North,Bob,P005,Mouse,Accessories,9,23.73,213.57,164.9,48.67
2024-07-12,CUST4770,West,Bob,P004,Keyboard,Accessories,12,37.51,450.12,373.96,76.16
2024-04-04,CUST6063,South,Alice,P003,Monitor,Electronics,11,154.49,1699.39,1267.08,432.31
2024-12-18,CUST5297,East,Charlie,P006,Tablet,Electronics,3,312.14,936.42,588.49,347.93
2024-08-07,CUST1502,South,Diana,P004,Keyboard,Accessories,15,53.73,805.95,675.87,130.08
2024-11-13,CUST7556,East,Evan,P001,Laptop,Electronics,2,1089.56,2179.12,1697.44,481.68
2024-10-03,CUST6797,North,Diana,P002,Smartphone,Electronics,3,862.08,2586.24,1843.35,742.89
2024-08-06,CUST7296,South,Diana,P002,Smartphone,Electronics,1,573.95,573.95,359.24,214.71
2024-11-04,CUST0726,North,Alice,P002,Smartphone,Electronics,8,833.53,6668.24,4802.92,1865.32
2024-02-19,CUST1258,South,Bob,P001,Laptop,Electronics,10,1026.27,10262.7,7219.12,3043.58
2024-12-09,CUST1268,South,Evan,P006,Tablet,Electronics,9,306.22,2755.98,1653.65,1102.33
2024-06-03,CUST6986,West,Alice,P004,Keyboard,Accessories,11,30.8,338.8,261.93,76.87
2024-10-27,CUST4438,South,Charlie,P002,Smartphone,Electronics,11,842.07,9262.77,7817.43,1445.34
2024-09-28,CUST1368,North,Evan,P005,Mouse,Accessories,2,44.21,88.42,71.37,17.05
2024-10-17,CUST4962,East,Alice,P006,Tablet,Electronics,1,697.56,697.56,424.21,273.35
2024-04-02,CUST1844,East,Evan,P001,Laptop,Electronics,11,1098.54,12083.94,10037.9,2046.04
2024-09-26,CUST7896,West,Evan,P006,Tablet,Electronics,14,323.25,4525.5,3806.09,719.41
2024-12-16,CUST8101,West,Evan,P002,Smartphone,Electronics,9,818.68,7368.12,6228.21,1139.91
2024-01-22,CUST8232,East,Diana,P004,Keyboard,Accessories,14,21.99,307.86,209.91,97.95
2024-01-19,CUST4479,South,Bob,P002,Smartphone,Electronics,11,688.88,7577.68,4562.2,3015.48
2024-01-10,CUST6338,East,Fiona,P003,Monitor,Electronics,13,279.74,3636.62,2870.31,766.31
2024-03-23,CUST8062,East,Charlie,P006,Tablet,Electronics,17,466.01,7922.17,4970.43,2951.74
2024-05-01,CUST1792,North,Charlie,P001,Laptop,Electronics,17,863.74,14683.58,11663.08,3020.5
2024-09-12,CUST0910,East,Evan,P005,Mouse,Accessories,18,43.96,791.28,493.98,297.3
2024-06-29,CUST5412,East,Diana,P001,Laptop,Electronics,3,1027.01,3081.03,2365.59,715.44
2024-01-27,CUST8986,West,Charlie,P001,Laptop,Electronics,18,868.16,15626.88,11297.86,4329.02
2024-05-08,CUST4899,East,Fiona,P001,Laptop,Electronics,9,908.33,8174.97,5497.04,2677.93
2024-06-09,CUST2375,West,Diana,P002,Smartphone,Electronics,20,889.17,17783.4,11828.53,5954.87
2024-11-23,CUST5678,North,Alice,P006,Tablet,Electronics,1,512.01,512.01,314.96,197.05
2024-09-14,CUST6801,South,Diana,P003,Monitor,Electronics,4,184.1,736.4,565.02,171.38
2024-06-17,CUST7279,North,Charlie,P005,Mouse,Accessories,9,45.72,411.48,344.34,67.14
2024-03-10,CUST8273,North,Charlie,P002,Smartphone,Electronics,9,525.11,4725.99,3692.91,1033.08
2024-05-03,CUST8831,North,Diana,P002,Smartphone,Electronics,1,678.11,678.11,471.65,206.46
2024-01-05,CUST4337,South,Diana,P006,Tablet,Electronics,1,317.64,317.64,233.06,84.58
2024-05-16,CUST3697,West,Diana,P003,Monitor,Electronics,19,220.86,4196.34,3222.47,973.87
2024-01-21,CUST1991,West,Alice,P004,Keyboard,Accessories,4,47.33,189.32,128.4,60.92
2024-12-26,CUST0228,North,Fiona,P003,Monitor,Electronics,2,154.39,308.78,223.43,85.35
2024-05-24,CUST8797,North,Alice,P004,Keyboard,Accessories,12,50.31,603.72,378.97,224.75
2024-03-23,CUST4653,East,Charlie,P004,Keyboard,Accessories,16,42.14,674.24,434.72,239.52
2024-04-22,CUST7917,West,Alice,P004,Keyboard,Accessories,14,24.11,337.54,255.28,82.26
2024-08-13,CUST9898,South,Bob,P004,Keyboard,Accessories,14,39.52,553.28,427.14,126.14
2024-09-05,CUST4243,South,Alice,P005,Mouse,Accessories,8,25.48,203.84,166.34,37.5
2024-02-29,CUST2596,West,Bob,P006,Tablet,Electronics,19,618.22,11746.18,7372.92,4373.26
2024-10-27,CUST3216,West,Diana,P006,Tablet,Electronics,12,548.86,6586.32,4832.28,1754.04
2024-02-29,CUST1676,South,Fiona,P003,Monitor,Electronics,2,284.3,568.6,437.52,131.08
2024-08-03,CUST4696,West,Fiona,P001,Laptop,Electronics,12,1037.2,12446.4,9983.28,2463.12
2024-06-18,CUST8840,North,Alice,P004,Keyboard,Accessories,19,49.38,938.22,688.04,250.18
2024-06-28,CUST2115,North,Evan,P002,Smartphone,Electronics,6,636.9,3821.4,2679.76,1141.64
2024-07-10,CUST9165,North,Bob,P002,Smartphone,Electronics,14,538.41,7537.74,4550.08,2987.66
2024-06-16,CUST1145,West,Fiona,P003,Monitor,Electronics,16,273.57,4377.12,2668.39,1708.73
2024-12-24,CUST3948,West,Alice,P002,Smartphone,Electronics,2,794.09,1588.18,1111.02,477.16
2024-08-05,CUST1731,East,Alice,P002,Smartphone,Electronics,12,870.83,10449.96,7887.25,2562.71
2024-07-26,CUST7137,West,Bob,P004,Keyboard,Accessories,15,55.96,839.4,661.72,177.68
2024-11-19,CUST8876,West,Fiona,P005,Mouse,Accessories,13,45.66,593.58,499.83,93.75
2024-09-15,CUST5895,South,Diana,P002,Smartphone,Electronics,13,842.35,10950.55,6719.12,4231.43
2024-07-25,CUST0994,South,Bob,P005,Mouse,Accessories,16,21.58,345.28,219.62,125.66
2024-12-07,CUST0322,West,Evan,P003,Monitor,Electronics,9,203.94,1835.46,1470.7,364.76
2024-05-09,CUST7588,South,Fiona,P003,Monitor,Electronics,1,241.88,241.88,178.94,62.94
2024-02-15,CUST8779,South,Fiona,P005,Mouse,Accessories,16,46.9,750.4,603.55,146.85
2024-09-03,CUST0074,West,Diana,P003,Monitor,Electronics,4,263.2,1052.8,890.21,162.59
2024-07-05,CUST3947,South,Alice,P003,Monitor,Electronics,18,193.93,3490.74,2345.08,1145.66
2024-07-21,CUST5132,West,Alice,P001,Laptop,Electronics,9,972.24,8750.16,5742.61,3007.55
2024-08-05,CUST8135,North,Diana,P006,Tablet,Electronics,18,543.69,9786.42,7957.8,1828.62
2024-03-17,CUST7706,East,Evan,P003,Monitor,Electronics,19,279.33,5307.27,4090.9,1216.37
2024-02-23,CUST0835,East,Fiona,P001,Laptop,Electronics,10,913.06,9130.6,7495.26,1635.34
2024-11-09,CUST2073,West,Fiona,P005,Mouse,Accessories,8,17.02,136.16,97.69,38.47
2024-11-03,CUST6971,East,Charlie,P005,Mouse,Accessories,19,15.83,300.77,244.28,56.49
2024-06-29,CUST0783,East,Fiona,P001,Laptop,Electronics,7,801.75,5612.25,4691.91,920.34
2024-11-03,CUST5371,West,Charlie,P001,Laptop,Electronics,4,1158.01,4632.04,3410.82,1221.22
2024-11-06,CUST0004,East,Bob,P003,Monitor,Electronics,16,181.46,2903.36,2135.51,767.85
2024-06-08,CUST2697,East,Alice,P004,Keyboard,Accessories,10,20.97,209.7,134.2,75.5
2024-12-13,CUST0216,East,Fiona,P004,Keyboard,Accessories,6,33.78,202.68,132.94,69.74
2024-04-13,CUST6059,North,Alice,P002,Smartphone,Electronics,18,644.29,11597.22,7884.96,3712.26
2024-09-10,CUST1506,West,Evan,P002,Smartphone,Electronics,11,562.8,6190.8,4438.98,1751.82
2024-01-03,CUST5662,North,Fiona,P005,Mouse,Accessories,16,38.54,616.64,521.11,95.53
2024-03-02,CUST1973,East,Alice,P003,Monitor,Electronics,4,181.24,724.96,591.83,133.13
2024-02-11,CUST4744,North,Bob,P005,Mouse,Accessories,1,27.56,27.56,17.17,10.39
2024-11-02,CUST0684,East,Fiona,P001,Laptop,Electronics,1,997.05,997.05,755.75,241.3
2024-10-02,CUST3488,South,Bob,P003,Monitor,Electronics,3,199.68,599.04,446.36,152.68
2024-12-06,CUST6270,East,Diana,P004,Keyboard,Accessories,14,48.01,672.14,427.72,244.42
2024-07-23,CUST0689,South,Fiona,P002,Smartphone,Electronics,17,686.19,11665.23,8783.19,2882.04
2024-12-02,CUST6152,North,Charlie,P003,Monitor,Electronics,6,277.62,1665.72,1250.43,415.29
2024-01-08,CUST1327,South,Charlie,P004,Keyboard,Accessories,7,36.46,255.22,156.03,99.19
2024-02-22,CUST4868,North,Bob,P001,Laptop,Electronics,7,990.87,6936.09,5218.96,1717.13
2024-02-18,CUST9298,South,Diana,P006,Tablet,Electronics,11,514.08,5654.88,4543.84,1111.04
2024-05-13,CUST4874,South,Diana,P004,Keyboard,Accessories,19,31.49,598.31,387.36,210.95
2024-05-03,CUST5163,East,Charlie,P003,Monitor,Electronics,7,162.61,1138.27,770.11,368.16
2024-03-04,CUST8898,East,Alice,P004,Keyboard,Accessories,18,50.43,907.74,628.19,279.55
2024-07-15,CUST1767,West,Evan,P003,Monitor,Electronics,13,255.19,3317.47,2645.49,671.98
2024-10-08,CUST3740,South,Fiona,P005,Mouse,Accessories,19,31.76,603.44,424.05,179.39
2024-05-11,CUST3444,South,Bob,P001,Laptop,Electronics,5,879.39,4396.95,2947.27,1449.68
2024-11-02,CUST1699,West,Alice,P006,Tablet,Electronics,17,510.06,8671.02,6847.72,1823.3
2024-06-03,CUST2516,West,Alice,P002,Smartphone,Electronics,11,510.84,5619.24,4391.83,1227.41
2024-09-24,CUST8951,West,Diana,P003,Monitor,Electronics,1,153.64,153.64,104.1,49.54
2024-01-17,CUST8187,South,Diana,P004,Keyboard,Accessories,17,32.13,546.21,333.2,213.01
2024-04-09,CUST8295,West,Diana,P001,Laptop,Electronics,6,985.64,5913.84,4252.99,1660.85
2024-08-08,CUST7955,South,Evan,P002,Smartphone,Electronics,14,701.39,9819.46,6767.87,3051.59
2024-03-07,CUST2413,South,Bob,P001,Laptop,Electronics,18,1109.85,19977.3,16861.35,3115.95
2024-08-23,CUST9516,South,Charlie,P001,Laptop,Electronics,19,984.16,18699.04,11655.9,7043.14
2024-06-09,CUST5930,North,Evan,P004,Keyboard,Accessories,16,22.02,352.32,271.94,80.38
2024-06-27,CUST8307,West,Bob,P006,Tablet,Electronics,13,355.44,4620.72,2776.11,1844.61
2024-03-08,CUST2849,North,Diana,P004,Keyboard,Accessories,15,41.1,616.5,521.74,94.76
2024-07-30,CUST6537,North,Bob,P005,Mouse,Accessories,19,28.55,542.45,327.34,215.11
2024-08-14,CUST2678,East,Bob,P004,Keyboard,Accessories,19,21.88,415.72,324.98,90.74
2024-03-11,CUST0381,West,Evan,P005,Mouse,Accessories,9,28.21,253.89,184.3,69.59
2024-04-27,CUST4678,North,Fiona,P001,Laptop,Electronics,15,1038.71,15580.65,9959.08,5621.57
2024-03-24,CUST7256,North,Bob,P005,Mouse,Accessories,20,42.52,850.4,721.44,128.96
2024-12-19,CUST4332,North,Evan,P001,Laptop,Electronics,2,1023.04,2046.08,1499.35,546.73
2024-04-29,CUST8696,West,Evan,P005,Mouse,Accessories,12,45.98,551.76,366.71,185.05
2024-01-30,CUST4452,South,Bob,P005,Mouse,Accessories,2,48.04,96.08,76.82,19.26
2024-02-08,CUST6180,West,Fiona,P003,Monitor,Electronics,14,285.01,3990.14,2711.62,1278.52
2024-12-13,CUST3548,North,Fiona,P006,Tablet,Electronics,5,454.76,2273.8,1468.19,805.61
2024-11-03,CUST6800,East,Alice,P005,Mouse,Accessories,1,29.78,29.78,21.01,8.77
2024-12-10,CUST4976,South,Fiona,P003,Monitor,Electronics,20,282.62,5652.4,4064.83,1587.57
2024-02-04,CUST3468,West,Evan,P001,Laptop,Electronics,17,999.48,16991.16,12555.54,4435.62
2024-12-03,CUST7190,North,Bob,P002,Smartphone,Electronics,11,782.42,8606.62,6973.42,1633.2
2024-03-16,CUST1316,East,Charlie,P004,Keyboard,Accessories,17,41.1,698.7,423.26,275.44
2024-09-05,CUST7203,South,Fiona,P004,Keyboard,Accessories,18,58.02,1044.36,652.32,392.04
2024-09-23,CUST1957,West,Fiona,P001,Laptop,Electronics,10,1127.42,11274.2,9507.17,1767.03
2024-04-02,CUST9736,East,Fiona,P003,Monitor,Electronics,13,297.33,3865.29,2580.18,1285.11
2024-07-05,CUST8924,South,Diana,P003,Monitor,Electronics,8,179.46,1435.68,901.32,534.36
2024-10-10,CUST7825,West,Diana,P002,Smartphone,Electronics,2,640.74,1281.48,1045.69,235.79
2024-05-02,CUST7218,East,Fiona,P002,Smartphone,Electronics,2,711.15,1422.3,1146.7,275.6
2024-07-19,CUST5441,West,Diana,P004,Keyboard,Accessories,9,55.88,502.92,397.81,105.11
2024-02-25,CUST9829,West,Evan,P003,Monitor,Electronics,14,295.58,4138.12,2626.58,1511.54
2024-05-19,CUST2052,East,Charlie,P006,Tablet,Electronics,11,637.0,7007.0,4804.95,2202.05
2024-01-27,CUST6913,West,Diana,P006,Tablet,Electronics,10,359.88,3598.8,2459.87,1138.93
2024-07-06,CUST7590,South,Bob,P002,Smartphone,Electronics,20,571.46,11429.2,8592.19,2837.01
2024-04-04,CUST7102,North,Alice,P006,Tablet,Electronics,14,488.87,6844.18,4570.73,2273.45
2024-07-23,CUST7181,South,Evan,P003,Monitor,Electronics,9,165.63,1490.67,1086.98,403.69
2024-07-16,CUST2212,South,Evan,P004,Keyboard,Accessories,18,41.02,738.36,625.58,112.78
2024-07-12,CUST5868,East,Diana,P006,Tablet,Electronics,20,509.89,10197.8,6470.06,3727.74
2024-04-25,CUST6755,West,Alice,P006,Tablet,Electronics,17,595.86,10129.62,6550.61,3579.01
2024-08-21,CUST4403,North,Evan,P001,Laptop,Electronics,8,944.16,7553.28,5236.17,2317.11
2024-05-03,CUST5004,South,Diana,P003,Monitor,Electronics,7,223.59,1565.13,1301.43,263.7
2024-09-16,CUST6534,North,Alice,P002,Smartphone,Electronics,16,592.73,9483.68,6557.09,2926.59
2024-09-25,CUST4676,West,Fiona,P006,Tablet,Electronics,3,359.46,1078.38,762.4,315.98
2024-10-12,CUST9911,North,Evan,P001,Laptop,Electronics,19,1119.75,21275.25,13166.56,8108.69
2024-05-09,CUST6427,East,Fiona,P001,Laptop,Electronics,1,818.78,818.78,513.04,305.74
2024-06-05,CUST4074,North,Alice,P005,Mouse,Accessories,11,25.81,283.91,237.26,46.65
2024-09-25,CUST6556,South,Fiona,P001,Laptop,Electronics,16,1154.03,18464.48,15091.43,3373.05
2024-07-24,CUST2561,North,Fiona,P006,Tablet,Electronics,16,590.87,9453.92,7710.13,1743.79
2024-08-02,CUST9010,West,Fiona,P003,Monitor,Electronics,6,273.2,1639.2,1037.01,602.19
2024-02-21,CUST2587,North,Diana,P002,Smartphone,Electronics,2,699.63,1399.26,1174.78,224.48
2024-11-29,CUST9332,North,Alice,P004,Keyboard,Accessories,12,52.84,634.08,523.27,110.81
2024-03-18,CUST6620,North,Alice,P006,Tablet,Electronics,15,323.65,4854.75,3558.79,1295.96
2024-04-04,CUST0016,South,Charlie,P004,Keyboard,Accessories,3,28.54,85.62,70.91,14.71
2024-10-10,CUST7511,West,Charlie,P001,Laptop,Electronics,1,962.86,962.86,620.12,342.74
2024-03-25,CUST6782,East,Bob,P002,Smartphone,Electronics,10,832.82,8328.2,6342.67,1985.53
2024-02-29,CUST3154,East,Diana,P004,Keyboard,Accessories,12,22.43,269.16,183.02,86.14
2024-04-30,CUST0244,South,Evan,P004,Keyboard,Accessories,9,23.18,208.62,177.12,31.5
2024-08-25,CUST9002,West,Charlie,P003,Monitor,Electronics,19,281.58,5350.02,3467.14,1882.88
2024-10-05,CUST5185,South,Alice,P003,Monitor,Electronics,20,245.9,4918.0,3640.48,1277.52
2024-08-10,CUST2682,South,Bob,P003,Monitor,Electronics,3,250.97,752.91,617.69,135.22
2024-05-11,CUST3785,North,Fiona,P001,Laptop,Electronics,4,959.75,3839.0,3206.93,632.07
2024-12-21,CUST4576,East,Fiona,P002,Smartphone,Electronics,5,741.24,3706.2,2682.37,1023.83
2024-01-10,CUST2384,East,Charlie,P003,Monitor,Electronics,8,184.19,1473.52,1148.45,325.07
2024-01-24,CUST8174,East,Fiona,P006,Tablet,Electronics,15,510.12,7651.8,6405.9,1245.9
2024-05-24,CUST7446,South,Charlie,P001,Laptop,Electronics,10,1198.85,11988.5,9884.65,2103.85
2024-06-17,CUST7878,South,Fiona,P006,Tablet,Electronics,13,587.75,7640.75,6329.43,1311.32
2024-12-28,CUST9223,North,Diana,P005,Mouse,Accessories,7,38.15,267.05,179.98,87.07
2024-12-21,CUST7247,East,Charlie,P004,Keyboard,Accessories,3,20.87,62.61,46.9,15.71
2024-06-07,CUST4058,North,Diana,P002,Smartphone,Electronics,20,703.14,14062.8,10473.06,3589.74
2024-01-08,CUST2075,West,Charlie,P006,Tablet,Electronics,9,352.45,3172.05,2005.27,1166.78
2024-04-03,CUST0825,South,Charlie,P005,Mouse,Accessories,12,48.61,583.32,418.51,164.81
2024-01-08,CUST5960,West,Evan,P005,Mouse,Accessories,19,17.5,332.5,227.96,104.54
2024-03-07,CUST8664,East,Bob,P005,Mouse,Accessories,19,18.1,343.9,272.28,71.62
2024-09-24,CUST1917,South,Bob,P003,Monitor,Electronics,12,283.84,3406.08,2341.92,1064.16
2024-11-10,CUST7658,North,Evan,P003,Monitor,Electronics,7,287.87,2015.09,1347.71,667.38
2024-07-19,CUST3922,East,Evan,P001,Laptop,Electronics,14,1141.33,15978.62,10451.84,5526.78
2024-02-04,CUST8846,East,Charlie,P006,Tablet,Electronics,10,395.46,3954.6,3295.13,659.47
2024-12-24,CUST2024,South,Evan,P005,Mouse,Accessories,1,40.98,40.98,26.73,14.25
2024-08-27,CUST2990,West,Charlie,P002,Smartphone,Electronics,3,754.87,2264.61,1808.37,456.24
2024-11-04,CUST1290,East,Charlie,P006,Tablet,Electronics,5,337.86,1689.3,1292.32,396.98
2024-06-05,CUST3563,West,Fiona,P003,Monitor,Electronics,16,296.2,4739.2,3442.1,1297.1
2024-04-11,CUST0464,West,Alice,P004,Keyboard,Accessories,2,39.5,79.0,54.71,24.29
2024-03-08,CUST6590,South,Diana,P005,Mouse,Accessories,12,48.15,577.8,450.91,126.89
2024-01-24,CUST4184,South,Bob,P006,Tablet,Electronics,7,374.2,2619.4,1836.63,782.77
2024-11-09,CUST8127,North,Charlie,P004,Keyboard,Accessories,11,38.12,419.32,251.94,167.38
2024-05-09,CUST3959,West,Evan,P006,Tablet,Electronics,16,316.04,5056.64,3683.03,1373.61
2024-03-12,CUST3127,West,Bob,P005,Mouse,Accessories,16,32.31,516.96,352.67,164.29
2024-01-24,CUST4925,East,Charlie,P004,Keyboard,Accessories,19,52.22,992.18,796.41,195.77
2024-11-08,CUST8935,South,Evan,P003,Monitor,Electronics,4,279.95,1119.8,897.66,222.14
2024-11-21,CUST2517,South,Diana,P003,Monitor,Electronics,15,295.96,4439.4,3651.73,787.67
2024-12-09,CUST5766,North,Charlie,P002,Smartphone,Electronics,20,507.14,10142.8,7149.18,2993.62
2024-02-26,CUST4655,West,Evan,P005,Mouse,Accessories,19,25.98,493.62,355.61,138.01
2024-04-27,CUST5432,South,Bob,P006,Tablet,Electronics,16,683.1,10929.6,7544.48,3385.12
2024-08-28,CUST3731,North,Fiona,P002,Smartphone,Electronics,3,890.41,2671.23,1900.56,770.67
2024-05-11,CUST6274,North,Evan,P002,Smartphone,Electronics,10,826.91,8269.1,5642.56,2626.54
